LAMMPS Description

7947 atoms
0 bonds
0 angles
0 extra bond per atom

2 atom types
0 bond types
0 angle types

-5.000 105.000 xlo xhi
-5.000 105.000 ylo yhi
-5.000 80.000 zlo zhi

Masses 

1 12.01010 # Carbon
2 28.0855 # Silicon

Atoms 

484	1	1	1	93.329826	11.344	0
485	1	1	1	95.785873	8.508	0
486	1	1	1	94.557846	9.217	0
487	1	1	1	94.557846	10.635	0
488	1	1	1	95.785873	11.344	0
489	1	1	1	98.24192	8.508	0
490	1	1	1	97.013901	9.217	0
491	1	1	1	97.013901	10.635	0
492	1	1	1	98.24192	11.344	0
493	1	1	1	0	12.762	0
494	1	1	1	-1.228024	13.471	0
495	1	1	1	-1.228024	14.889	0
496	1	1	1	0	15.598	0
497	1	1	1	2.456048	12.762	0
498	1	1	1	1.228024	13.471	0
499	1	1	1	1.228024	14.889	0
500	1	1	1	2.456048	15.598	0
501	1	1	1	4.912096	12.762	0
502	1	1	1	3.684072	13.471	0
503	1	1	1	3.684072	14.889	0
504	1	1	1	4.912096	15.598	0
505	1	1	1	7.368144	12.762	0
506	1	1	1	6.14012	13.471	0
507	1	1	1	6.14012	14.889	0
508	1	1	1	7.368144	15.598	0
509	1	1	1	9.824192	12.762	0
510	1	1	1	8.596169	13.471	0
511	1	1	1	8.596169	14.889	0
512	1	1	1	9.824192	15.598	0
513	1	1	1	12.28024	12.762	0
514	1	1	1	11.052217	13.471	0
515	1	1	1	11.052217	14.889	0
516	1	1	1	12.28024	15.598	0
517	1	1	1	14.736288	12.762	0
518	1	1	1	13.508265	13.471	0
519	1	1	1	13.508265	14.889	0
520	1	1	1	14.736288	15.598	0
521	1	1	1	17.192337	12.762	0
522	1	1	1	15.964313	13.471	0
523	1	1	1	15.964313	14.889	0
524	1	1	1	17.192337	15.598	0
525	1	1	1	19.648384	12.762	0
526	1	1	1	18.420361	13.471	0
527	1	1	1	18.420361	14.889	0
528	1	1	1	19.648384	15.598	0
529	1	1	1	22.104433	12.762	0
530	1	1	1	20.876408	13.471	0
531	1	1	1	20.876408	14.889	0
532	1	1	1	22.104433	15.598	0
533	1	1	1	24.56048	12.762	0
534	1	1	1	23.332457	13.471	0
535	1	1	1	23.332457	14.889	0
536	1	1	1	24.56048	15.598	0
537	1	1	1	27.016529	12.762	0
538	1	1	1	25.788504	13.471	0
539	1	1	1	25.788504	14.889	0
540	1	1	1	27.016529	15.598	0
541	1	1	1	29.472576	12.762	0
542	1	1	1	28.244553	13.471	0
543	1	1	1	28.244553	14.889	0
544	1	1	1	29.472576	15.598	0
545	1	1	1	31.928625	12.762	0
546	1	1	1	30.7006	13.471	0
547	1	1	1	30.7006	14.889	0
548	1	1	1	31.928625	15.598	0
549	1	1	1	34.384674	12.762	0
